year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;street_density;Street density in km2;km2;;;;Zamboanga del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Pagadian City;;0,46;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Zamboanga City;;0,01;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,12;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Bukidnon;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Malaybalay City;;0,26;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Valencia City;;0,08;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Lanao del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Iligan City;;0,08;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Misamis Occidental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Oroquieta City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Ozamis City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tangub City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Misamis Oriental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cagayan de Oro City;;0,34;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;El Salvador City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Gingoog City;;0,07;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,20;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Davao del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Is. Garden City of;;0,90;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Panabo City;;0,62;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tagum City;;0,74;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Davao del Sur;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Davao City;;0,67;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Digos City;;0,24;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Davao Oriental;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Mati City;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,66;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;North Cotabato;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Kidapawan City;;0,11;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sarangani;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cotabato City;;0,86;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;South Cotabato;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Gen. Santos City;;1,18;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Koronadal City;;0,18;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Sultan Kudarat;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Tacurong City;;0,07;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;0,50;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Agusan del Norte;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Butuan City;;0,11;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;street_density;Street density in km2;km2;;;;Cabadbaran City;;0,14;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
