year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2012;;intersection_density;Intersection density km93;km2;;;;Iloilo;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km94;km2;;;;Iloilo City;;637;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km95;km2;;;;Passi City;;25;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km96;km2;;;;Negros Occ.;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km97;km2;;;;Bacolod City;;1212;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km98;km2;;;;Bago City;;27;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km99;km2;;;;Cadiz City;;14;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km100;km2;;;;Escalante City;;20;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km101;km2;;;;Himamaylan City;;32;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km102;km2;;;;Kabankalan City;;80;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km103;km2;;;;La Carlota City;;27;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km104;km2;;;;Sagay City;;49;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km105;km2;;;;San Carlos City;;46;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km106;km2;;;;Silay City;;84;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km107;km2;;;;Sipalay City;;99;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km108;km2;;;;Talisay City;;38;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km109;km2;;;;Victorias City;;86;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km110;km2;;;;;;2531;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km111;km2;;;;;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km112;km2;;;;Bohol;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km113;km2;;;;Tagbilaran City;;90;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km114;km2;;;;Cebu;;;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km115;km2;;;;Bogo City;;56;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km116;km2;;;;Carcar City;;36;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km117;km2;;;;Cebu City;;212;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km118;km2;;;;Danao City;;13;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km119;km2;;;;Lapu-Lapu City;;72;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km120;km2;;;;Mandaue City;;135;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km121;km2;;;;Naga City;;53;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km122;km2;;;;Talisay City;;20;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
2012;;intersection_density;Intersection density km123;km2;;;;Toledo City;;41;Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines;Public spaces
