"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Iraq";"";"";"16722";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Jordan";"";"";"3798";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Lebanon";"";"";"3244";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Saudi Arabia";"";"";"16615";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Syrian Arab Republic";"";"";"8577";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Turkey";"";"";"43027";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Yemen";"";"";"4776";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Argentina";"";"";"33291";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Belize";"";"";"120";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Bolivia";"";"";"5143";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Brazil";"";"";"141416";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Chile";"";"";"13252";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Colombia";"";"";"28666";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Costa Rica";"";"";"2321";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Dominican Republic";"";"";"5452";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Ecuador";"";"";"7423";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"El Salvador";"";"";"3503";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"French Guiana";"";"";"124";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Grenada";"";"";"37";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guadeloupe";"";"";"422";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guatemala";"";"";"5068";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guyana";"";"";"217";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Haiti";"";"";"3079";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Honduras";"";"";"2832";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Jamaica";"";"";"133";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Mexico";"";"";"74372";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Nicaragua";"";"";"2792";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Panama";"";"";"1941";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Paraguay";"";"";"296";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Peru";"";"";"18994";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Saint Lucia";"";"";"44";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Suriname";"";"";"303";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Trinidad and Tobago";"";"";"140";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2000";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Venezuela (Bolivarian Republic of)";"";"";"2194";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
