"year";"year_range";"indicator_id";"friendly_name";"type_data";"selection_type";"deprivation_type";"country";"city";"region";"value";"description";"category"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Sipalay City";;99;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Talisay City";;38;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Victorias City";;86;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Bohol";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Tagbilaran City";;90;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Cebu";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Bogo City";;56;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Carcar City";;36;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Cebu City";;212;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Danao City";;13;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Lapu-Lapu City";;72;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Mandaue City";;135;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Naga City";;53;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Talisay City";;20;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Toledo City";;41;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Negros Oriental";;;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Bais City";;25;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Bayawan City";;18;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Canlaon City";;56;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Dumaguete City";;127;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Guihulngan City";;16;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
2012;;"intersection_density_total";"Intersection density (km²) – total";"n";;;"Philippines";"Tanjay City";;25;"Table 8 : Land Area, Street Density and Intersection Density, cities of Philippines";"Streets"
