"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Syrian Arab Republic";"";"";"11183";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Turkey";"";"";"49823";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Yemen";"";"";"6693";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Argentina";"";"";"3626";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Belize";"";"";"150";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Bolivia";"";"";"6205";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Brazil";"";"";"162038";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Chile";"";"";"14676";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Colombia";"";"";"32904";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Costa Rica";"";"";"2802";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Dominican Republic";"";"";"659";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Ecuador";"";"";"8671";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"El Salvador";"";"";"383";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"French Guiana";"";"";"163";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Grenada";"";"";"39";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guadeloupe";"";"";"454";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guatemala";"";"";"6419";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guyana";"";"";"217";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Haiti";"";"";"4608";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Honduras";"";"";"3573";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Jamaica";"";"";"1402";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Mexico";"";"";"82683";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Nicaragua";"";"";"3158";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Panama";"";"";"2424";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Paraguay";"";"";"3658";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Peru";"";"";"2161";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Saint Lucia";"";"";"47";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Suriname";"";"";"347";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Trinidad and Tobago";"";"";"171";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2007";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Venezuela (Bolivarian Republic of)";"";"";"25597";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
