"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Turkey";"";"";"51763";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Yemen";"";"";"736";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Argentina";"";"";"37139";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Belize";"";"";"159";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Bolivia";"";"";"6518";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Brazil";"";"";"166844";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Chile";"";"";"15062";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Colombia";"";"";"34141";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Costa Rica";"";"";"2926";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Dominican Republic";"";"";"6914";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Ecuador";"";"";"9035";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"El Salvador";"";"";"3931";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"French Guiana";"";"";"172";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Grenada";"";"";"40";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guadeloupe";"";"";"458";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guatemala";"";"";"6871";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Guyana";"";"";"217";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Haiti";"";"";"5074";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Honduras";"";"";"3808";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Jamaica";"";"";"1413";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Mexico";"";"";"8498";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Nicaragua";"";"";"3274";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Panama";"";"";"2558";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Paraguay";"";"";"3867";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Peru";"";"";"22327";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Saint Lucia";"";"";"48";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Suriname";"";"";"358";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Trinidad and Tobago";"";"";"181";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
"2009";"";"urban_population_countries";"Urban population – Countries";"1000";"";"";"Venezuela (Bolivarian Republic of)";"";"";"26613";"Table 6 Urban population, proportion of urban population living in slum area and urban slum population";"Slum dwellers"
